names,scores,logfoldchanges,pvals,pvals_adj
HBA1,-0.009295738,-1.3311563,0.9925831806612968,0.9988142911888355
AC034243.1,-0.009304124,-1.2602533,0.9925764899933481,0.9988142911888355
MEX3B,-0.009304124,-1.2698895,0.9925764899933481,0.9988142911888355
NME9,-0.009304124,-1.1185255,0.9925764899933481,0.9988142911888355
AC009093.3,-0.009320896,-1.588768,0.9925631086590175,0.9988142911888355
FBXW10,-0.009341861,-3.4443545,0.9925463819940463,0.9988142911888355
STOX1,-0.009660523,-2.1643257,0.9922921370940975,0.9988142911888355
OSMR-AS1,-0.010138518,-1.9653399,0.9919107712197657,0.9988142911888355
AC011447.7,-0.010532655,-18.114382,0.9915963130255838,0.9988142911888355
ASIC2,-0.010532655,-18.260244,0.9915963130255838,0.9988142911888355
EEF1A1P31,-0.010532655,-18.726755,0.9915963130255838,0.9988142911888355
RIPPLY3,-0.010532655,-17.929401,0.9915963130255838,0.9988142911888355
AC114973.1,-0.010532655,-17.85648,0.9915963130255838,0.9988142911888355
AC109486.1,-0.010532655,-18.23625,0.9915963130255838,0.9988142911888355
RPL6P2,-0.010532655,-18.406874,0.9915963130255838,0.9988142911888355
LINC00159,-0.010532655,-18.680962,0.9915963130255838,0.9988142911888355
PGM5P3-AS1,-0.010532655,-18.15892,0.9915963130255838,0.9988142911888355
MIR600HG,-0.010532655,-17.890934,0.9915963130255838,0.9988142911888355
VDAC1P6,-0.010532655,-17.950745,0.9915963130255838,0.9988142911888355
AC115284.2,-0.010532655,-17.866621,0.9915963130255838,0.9988142911888355
RN7SL202P,-0.010532655,-18.85594,0.9915963130255838,0.9988142911888355
HTR4,-0.010532655,-18.221727,0.9915963130255838,0.9988142911888355
AC114803.1,-0.010532655,-18.276104,0.9915963130255838,0.9988142911888355
MNX1-AS2,-0.010532655,-18.477318,0.9915963130255838,0.9988142911888355
ADGRE4P,-0.010532655,-18.79492,0.9915963130255838,0.9988142911888355
AL359697.1,-0.010532655,-18.298038,0.9915963130255838,0.9988142911888355
Z97055.1,-0.010532655,-17.94663,0.9915963130255838,0.9988142911888355
LINC00407,-0.010532655,-17.909027,0.9915963130255838,0.9988142911888355
RPSAP49,-0.010532655,-18.589598,0.9915963130255838,0.9988142911888355
AL359551.1,-0.010532655,-18.539215,0.9915963130255838,0.9988142911888355
Y_RNA-198,-0.010532655,-18.707626,0.9915963130255838,0.9988142911888355
GPR4,-0.010532655,-18.387592,0.9915963130255838,0.9988142911888355
DQX1,-0.010532655,-18.737947,0.9915963130255838,0.9988142911888355
AL645937.6,-0.010532655,-18.116407,0.9915963130255838,0.9988142911888355
AC011444.2,-0.010532655,-18.586536,0.9915963130255838,0.9988142911888355
MIR4469,-0.010532655,-18.718805,0.9915963130255838,0.9988142911888355
FAM155B,-0.010532655,-16.58286,0.9915963130255838,0.9988142911888355
BTNL10,-0.010532655,-18.785984,0.9915963130255838,0.9988142911888355
KPNA2P1,-0.010532655,-18.670988,0.9915963130255838,0.9988142911888355
ABCC5-AS1,-0.010532655,-18.051613,0.9915963130255838,0.9988142911888355
AC005821.1,-0.010532655,-18.110294,0.9915963130255838,0.9988142911888355
PHF21B,-0.010532655,-18.309786,0.9915963130255838,0.9988142911888355
HBBP1,-0.010532655,-19.459616,0.9915963130255838,0.9988142911888355
AC023509.1,-0.010532655,-18.393566,0.9915963130255838,0.9988142911888355
AC090186.1,-0.010532655,-17.896622,0.9915963130255838,0.9988142911888355
CAPN9,-0.010532655,-17.694328,0.9915963130255838,0.9988142911888355
AC087491.1,-0.010532655,-18.204062,0.9915963130255838,0.9988142911888355
NDUFS5P3,-0.010532655,-18.005262,0.9915963130255838,0.9988142911888355
IGFL2-AS1,-0.010532655,-18.084698,0.9915963130255838,0.9988142911888355
IGFL1,-0.010532655,-19.008251,0.9915963130255838,0.9988142911888355
AL589684.1,-0.010532655,-18.107973,0.9915963130255838,0.9988142911888355
AC007342.6,-0.010532655,-18.058443,0.9915963130255838,0.9988142911888355
AC104051.2,-0.010532655,-18.291666,0.9915963130255838,0.9988142911888355
LINC02155,-0.010532655,-17.823353,0.9915963130255838,0.9988142911888355
PHBP11,-0.010532655,-18.174086,0.9915963130255838,0.9988142911888355
METTL7B,-0.010532655,-18.853886,0.9915963130255838,0.9988142911888355
AC005606.2,-0.010532655,-17.937971,0.9915963130255838,0.9988142911888355
RNU6-603P,-0.010532655,-18.245117,0.9915963130255838,0.9988142911888355
AC002464.1,-0.010532655,-19.128086,0.9915963130255838,0.9988142911888355
SOX5-AS1,-0.010532655,-17.700022,0.9915963130255838,0.9988142911888355
Z83847.1,-0.010532655,-18.284695,0.9915963130255838,0.9988142911888355
XIST,-0.010532655,-17.576225,0.9915963130255838,0.9988142911888355
AC112250.1,-0.010532655,-18.290586,0.9915963130255838,0.9988142911888355
AL355073.2,-0.010532655,-18.304193,0.9915963130255838,0.9988142911888355
AC069208.1,-0.010532655,-17.805185,0.9915963130255838,0.9988142911888355
DNM1P47,-0.010532655,-18.409933,0.9915963130255838,0.9988142911888355
AL353747.3,-0.010532655,-17.833443,0.9915963130255838,0.9988142911888355
RNY3P11,-0.010532655,-18.326403,0.9915963130255838,0.9988142911888355
MIR151B,-0.010532655,-18.620895,0.9915963130255838,0.9988142911888355
DES,-0.010532655,-18.166025,0.9915963130255838,0.9988142911888355
KCNH6,-0.010532655,-18.31375,0.9915963130255838,0.9988142911888355
AC100797.1,-0.010532655,-18.785055,0.9915963130255838,0.9988142911888355
AC135048.3,-0.010532655,-18.53258,0.9915963130255838,0.9988142911888355
CYP2F1,-0.010532655,-18.136253,0.9915963130255838,0.9988142911888355
AC092159.1,-0.010532655,-18.560333,0.9915963130255838,0.9988142911888355
SNORD60-2,-0.010532655,-17.931072,0.9915963130255838,0.9988142911888355
LINC01865,-0.010532655,-18.30948,0.9915963130255838,0.9988142911888355
AC008494.3,-0.010532655,-18.463062,0.9915963130255838,0.9988142911888355
RNU6-414P,-0.010532655,-18.517887,0.9915963130255838,0.9988142911888355
AC069287.3,-0.010532655,-18.945751,0.9915963130255838,0.9988142911888355
EMCN,-0.010532655,-18.808937,0.9915963130255838,0.9988142911888355
AC007342.3,-0.010532655,-18.853458,0.9915963130255838,0.9988142911888355
CD163,-0.010532655,-18.465044,0.9915963130255838,0.9988142911888355
AC012557.3,-0.010532655,-18.057558,0.9915963130255838,0.9988142911888355
EIF4EP2,-0.010532655,-18.424147,0.9915963130255838,0.9988142911888355
AL357078.2,-0.010532655,-18.330414,0.9915963130255838,0.9988142911888355
RFPL2,-0.010532655,-17.981924,0.9915963130255838,0.9988142911888355
SYP-AS1,-0.010532655,-17.84867,0.9915963130255838,0.9988142911888355
SNORA38,-0.010532655,-18.854229,0.9915963130255838,0.9988142911888355
TRIM34,-0.010532655,-18.196297,0.9915963130255838,0.9988142911888355
SMTNL2,-0.010532655,-18.109266,0.9915963130255838,0.9988142911888355
KIF25-AS1,-0.010532655,-18.505676,0.9915963130255838,0.9988142911888355
HMGN1P14,-0.010532655,-18.087349,0.9915963130255838,0.9988142911888355
RPL7P37,-0.010532655,-18.541054,0.9915963130255838,0.9988142911888355
PHF24,-0.010532655,-18.430294,0.9915963130255838,0.9988142911888355
DNAJB5-AS1,-0.010532655,-17.95455,0.9915963130255838,0.9988142911888355
NTF3,-0.010532655,-17.93965,0.9915963130255838,0.9988142911888355
AC020651.1,-0.010532655,-18.514576,0.9915963130255838,0.9988142911888355
AC018620.1,-0.010532655,-18.073952,0.9915963130255838,0.9988142911888355
AL356489.2,-0.010532655,-18.357456,0.9915963130255838,0.9988142911888355
AC012645.4,-0.010532655,-18.45293,0.9915963130255838,0.9988142911888355
LINC01800,-0.010532655,-18.136656,0.9915963130255838,0.9988142911888355
AC068620.3,-0.010532655,-18.451391,0.9915963130255838,0.9988142911888355
NKAIN2,-0.010532655,-19.219675,0.9915963130255838,0.9988142911888355
AP001267.4,-0.010532655,-18.779984,0.9915963130255838,0.9988142911888355
AC245884.10,-0.010532655,-18.62318,0.9915963130255838,0.9988142911888355
LINC00427,-0.010532655,-18.409105,0.9915963130255838,0.9988142911888355
AL161669.3,-0.010532655,-17.914171,0.9915963130255838,0.9988142911888355
LRRC53,-0.010532655,-17.827808,0.9915963130255838,0.9988142911888355
LINC01451,-0.010532655,-17.95311,0.9915963130255838,0.9988142911888355
FAM133A,-0.010532655,-18.928476,0.9915963130255838,0.9988142911888355
LINC02302,-0.010532655,-18.30211,0.9915963130255838,0.9988142911888355
AL049870.2,-0.010532655,-18.002865,0.9915963130255838,0.9988142911888355
AC008609.1,-0.010532655,-18.721687,0.9915963130255838,0.9988142911888355
LINC00365,-0.010532655,-18.182087,0.9915963130255838,0.9988142911888355
SNORA48-3,-0.010532655,-18.513058,0.9915963130255838,0.9988142911888355
ERAS,-0.010532655,-18.471737,0.9915963130255838,0.9988142911888355
Metazoa_SRP-2,-0.010532655,-18.410574,0.9915963130255838,0.9988142911888355
PCDHB5,-0.010532655,-17.8848,0.9915963130255838,0.9988142911888355
CLEC10A,-0.010532655,-18.420687,0.9915963130255838,0.9988142911888355
GALP,-0.010532655,-17.536615,0.9915963130255838,0.9988142911888355
AC104212.3,-0.010532655,-18.28229,0.9915963130255838,0.9988142911888355
VN1R107P,-0.010532655,-18.063335,0.9915963130255838,0.9988142911888355
AC108463.1,-0.010532655,-18.486847,0.9915963130255838,0.9988142911888355
AC017002.1,-0.010532655,-18.598478,0.9915963130255838,0.9988142911888355
MIR2052HG,-0.010532655,-18.089058,0.9915963130255838,0.9988142911888355
AC013268.3,-0.010532655,-17.7296,0.9915963130255838,0.9988142911888355
AC022730.1,-0.010532655,-18.347763,0.9915963130255838,0.9988142911888355
LRRN2,-0.010532655,-18.12705,0.9915963130255838,0.9988142911888355
Metazoa_SRP-124,-0.010532655,-18.34875,0.9915963130255838,0.9988142911888355
AC022748.2,-0.010532655,-18.835726,0.9915963130255838,0.9988142911888355
AL079304.1,-0.010532655,-18.359043,0.9915963130255838,0.9988142911888355
RPL23AP28,-0.010532655,-18.612421,0.9915963130255838,0.9988142911888355
LINC00570,-0.010532655,-18.026552,0.9915963130255838,0.9988142911888355
AC078923.1,-0.010532655,-19.012548,0.9915963130255838,0.9988142911888355
AC124067.4,-0.010532655,-17.472631,0.9915963130255838,0.9988142911888355
C1QL2,-0.010532655,-17.609995,0.9915963130255838,0.9988142911888355
AC108024.1,-0.010532655,-18.854776,0.9915963130255838,0.9988142911888355
CFHR1,-0.010532655,-17.481905,0.9915963130255838,0.9988142911888355
CFHR4,-0.010532655,-17.757027,0.9915963130255838,0.9988142911888355
UBE2HP1,-0.010532655,-18.214792,0.9915963130255838,0.9988142911888355
AC010326.1,-0.010532655,-18.349493,0.9915963130255838,0.9988142911888355
AC108451.2,-0.010532655,-17.88193,0.9915963130255838,0.9988142911888355
AC018557.1,-0.010532655,-18.310362,0.9915963130255838,0.9988142911888355
HIST1H3G,-0.010532655,-18.318491,0.9915963130255838,0.9988142911888355
AC099554.1,-0.010532655,-18.518015,0.9915963130255838,0.9988142911888355
CCL14,-0.010532655,-18.215248,0.9915963130255838,0.9988142911888355
RAB19,-0.010532655,-18.668062,0.9915963130255838,0.9988142911888355
AC108729.2,-0.010532655,-17.980545,0.9915963130255838,0.9988142911888355
AC083805.1,-0.010532655,-18.131844,0.9915963130255838,0.9988142911888355
DDX12P,-0.010532655,-18.36529,0.9915963130255838,0.9988142911888355
Y_RNA-716,-0.010532655,-18.318367,0.9915963130255838,0.9988142911888355
AC011472.4,-0.010532655,-18.517778,0.9915963130255838,0.9988142911888355
AC073321.1,-0.010532655,-18.442644,0.9915963130255838,0.9988142911888355
CNR1,-0.010532655,-18.37851,0.9915963130255838,0.9988142911888355
AC007215.1,-0.010532655,-18.593935,0.9915963130255838,0.9988142911888355
GRIN2B,-0.010532655,-18.246119,0.9915963130255838,0.9988142911888355
AL513175.1,-0.010532655,-18.13361,0.9915963130255838,0.9988142911888355
OR9A4,-0.010532655,-18.627096,0.9915963130255838,0.9988142911888355
AC012313.6,-0.010532655,-18.138224,0.9915963130255838,0.9988142911888355
AL157884.2,-0.010532655,-18.295483,0.9915963130255838,0.9988142911888355
ZNF890P,-0.010532655,-18.605059,0.9915963130255838,0.9988142911888355
AC092171.4,-0.010532655,-18.220564,0.9915963130255838,0.9988142911888355
CLCA4,-0.010532655,-17.225136,0.9915963130255838,0.9988142911888355
SLC25A6P2,-0.010532655,-18.16467,0.9915963130255838,0.9988142911888355
LUADT1,-0.010532655,-18.333454,0.9915963130255838,0.9988142911888355
AC004148.1,-0.010532655,-17.765598,0.9915963130255838,0.9988142911888355
DPF1,-0.010532655,-18.417097,0.9915963130255838,0.9988142911888355
AC090453.1,-0.010532655,-17.943615,0.9915963130255838,0.9988142911888355
AC124067.2,-0.010532655,-18.092115,0.9915963130255838,0.9988142911888355
LINC01030,-0.010532655,-17.732359,0.9915963130255838,0.9988142911888355
SNORD14E,-0.010532655,-18.731544,0.9915963130255838,0.9988142911888355
RNF150,-0.010532655,-18.154692,0.9915963130255838,0.9988142911888355
MIR566,-0.010532655,-18.87592,0.9915963130255838,0.9988142911888355
SEMA3B-AS1,-0.010532655,-17.734764,0.9915963130255838,0.9988142911888355
KRT223P,-0.010532655,-18.140175,0.9915963130255838,0.9988142911888355
AC093648.1,-0.010532655,-17.471039,0.9915963130255838,0.9988142911888355
BANF2,-0.010532655,-17.77284,0.9915963130255838,0.9988142911888355
AC011008.2,-0.010532655,-17.4718,0.9915963130255838,0.9988142911888355
AC004771.5,-0.010532655,-18.188694,0.9915963130255838,0.9988142911888355
LINC02449,-0.010532655,-18.188507,0.9915963130255838,0.9988142911888355
AL162311.3,-0.010532655,-18.547245,0.9915963130255838,0.9988142911888355
HHIP,-0.010532655,-18.728214,0.9915963130255838,0.9988142911888355
AC084346.2,-0.010532655,-18.475697,0.9915963130255838,0.9988142911888355
RPL36AP10,-0.010532655,-17.834747,0.9915963130255838,0.9988142911888355
GSTTP1,-0.010532655,-17.948212,0.9915963130255838,0.9988142911888355
AC108174.1,-0.010532655,-18.16879,0.9915963130255838,0.9988142911888355
Y_RNA-210,-0.010532655,-17.996206,0.9915963130255838,0.9988142911888355
AL158063.1,-0.010532655,-18.595783,0.9915963130255838,0.9988142911888355
RPL30P12,-0.010532655,-18.46696,0.9915963130255838,0.9988142911888355
CASP12,-0.010532655,-18.565483,0.9915963130255838,0.9988142911888355
AC090403.1,-0.010532655,-18.349567,0.9915963130255838,0.9988142911888355
RNU6-1224P,-0.010532655,-18.132465,0.9915963130255838,0.9988142911888355
BPIFA2,-0.010532655,-18.582678,0.9915963130255838,0.9988142911888355
AL662907.2,-0.010532655,-18.818121,0.9915963130255838,0.9988142911888355
C11orf91,-0.010532655,-17.749949,0.9915963130255838,0.9988142911888355
AC023830.2,-0.010532655,-17.989288,0.9915963130255838,0.9988142911888355
AC008278.2,-0.010532655,-18.257868,0.9915963130255838,0.9988142911888355
MTCO1P2,-0.010532655,-18.693441,0.9915963130255838,0.9988142911888355
FLNB-AS1,-0.010532655,-18.12288,0.9915963130255838,0.9988142911888355
AC245452.2,-0.010532655,-18.087086,0.9915963130255838,0.9988142911888355
AC105402.2,-0.010532655,-18.16586,0.9915963130255838,0.9988142911888355
AP000812.3,-0.010532655,-18.053455,0.9915963130255838,0.9988142911888355
AC022872.1,-0.010532655,-18.62696,0.9915963130255838,0.9988142911888355
GM2AP2,-0.010532655,-18.467358,0.9915963130255838,0.9988142911888355
AC007952.2,-0.010532655,-18.5033,0.9915963130255838,0.9988142911888355
AC105020.3,-0.010532655,-18.217516,0.9915963130255838,0.9988142911888355
AL359265.1,-0.010532655,-18.325178,0.9915963130255838,0.9988142911888355
AL139423.1,-0.010532655,-18.757845,0.9915963130255838,0.9988142911888355
AC096949.1,-0.010532655,-18.36838,0.9915963130255838,0.9988142911888355
AL359091.4,-0.010532655,-18.021908,0.9915963130255838,0.9988142911888355
NAT8L,-0.010532655,-18.263006,0.9915963130255838,0.9988142911888355
RNU2-22P,-0.010532655,-18.381962,0.9915963130255838,0.9988142911888355
AC012358.1,-0.010532655,-18.405462,0.9915963130255838,0.9988142911888355
SCN7A,-0.010532655,-18.677973,0.9915963130255838,0.9988142911888355
LRP2,-0.010532655,-18.230633,0.9915963130255838,0.9988142911888355
TXNDC2,-0.010532655,-17.771797,0.9915963130255838,0.9988142911888355
AP005264.8,-0.010532655,-18.459024,0.9915963130255838,0.9988142911888355
AC144522.1,-0.010532655,-18.040565,0.9915963130255838,0.9988142911888355
AL031775.2,-0.010532655,-18.270674,0.9915963130255838,0.9988142911888355
RGS4,-0.010532655,-18.218935,0.9915963130255838,0.9988142911888355
BMS1P7,-0.010532655,-18.236784,0.9915963130255838,0.9988142911888355
LINC02042,-0.010532655,-18.621119,0.9915963130255838,0.9988142911888355
AC016831.4,-0.010532655,-18.545406,0.9915963130255838,0.9988142911888355
SPTA1,-0.010532655,-19.08986,0.9915963130255838,0.9988142911888355
SGK2,-0.010532655,-18.61769,0.9915963130255838,0.9988142911888355
AD001527.1,-0.010532655,-19.030489,0.9915963130255838,0.9988142911888355
AF038458.2,-0.010532655,-17.886326,0.9915963130255838,0.9988142911888355
OR7E15P,-0.010532655,-18.004784,0.9915963130255838,0.9988142911888355
AC016737.1,-0.010532655,-17.972721,0.9915963130255838,0.9988142911888355
MIR933,-0.010532655,-18.368685,0.9915963130255838,0.9988142911888355
LAMA1,-0.010532655,-18.613598,0.9915963130255838,0.9988142911888355
B3GNT6,-0.010532655,-18.128656,0.9915963130255838,0.9988142911888355
F11,-0.010532655,-17.712479,0.9915963130255838,0.9988142911888355
PKHD1L1,-0.010532655,-18.609266,0.9915963130255838,0.9988142911888355
AC006435.5,-0.010532655,-18.53693,0.9915963130255838,0.9988142911888355
FAM45BP,-0.010532655,-18.454391,0.9915963130255838,0.9988142911888355
PLA2G4E-AS1,-0.010532655,-18.521048,0.9915963130255838,0.9988142911888355
OPN1SW,-0.010532655,-18.571775,0.9915963130255838,0.9988142911888355
TMEM74,-0.010532655,-17.883282,0.9915963130255838,0.9988142911888355
AL353807.2,-0.010532655,-17.705097,0.9915963130255838,0.9988142911888355
AL031686.1,-0.010532655,-18.535013,0.9915963130255838,0.9988142911888355
AL591368.1,-0.010532655,-18.175232,0.9915963130255838,0.9988142911888355
U62631.1,-0.010532655,-18.630388,0.9915963130255838,0.9988142911888355
Y_RNA-77,-0.010532655,-18.841028,0.9915963130255838,0.9988142911888355
AC005355.2,-0.010532655,-18.297808,0.9915963130255838,0.9988142911888355
AL627230.8,-0.010532655,-18.122763,0.9915963130255838,0.9988142911888355
AC087749.2,-0.010532655,-17.956028,0.9915963130255838,0.9988142911888355
SLC47A1,-0.010532655,-18.485,0.9915963130255838,0.9988142911888355
RNU2-7P,-0.010532655,-18.261404,0.9915963130255838,0.9988142911888355
AC139099.2,-0.010532655,-18.643606,0.9915963130255838,0.9988142911888355
AP001646.1,-0.010532655,-18.948584,0.9915963130255838,0.9988142911888355
ST7-AS2,-0.010532655,-18.884844,0.9915963130255838,0.9988142911888355
AL583856.1,-0.010532655,-18.45203,0.9915963130255838,0.9988142911888355
LINC01117,-0.010532655,-18.556267,0.9915963130255838,0.9988142911888355
MIR4668,-0.010532655,-18.126278,0.9915963130255838,0.9988142911888355
RNU11-4P,-0.010532655,-18.590033,0.9915963130255838,0.9988142911888355
KCND2,-0.010532655,-18.418728,0.9915963130255838,0.9988142911888355
AC145138.1,-0.010532655,-18.540815,0.9915963130255838,0.9988142911888355
NUTM1,-0.010532655,-18.210363,0.9915963130255838,0.9988142911888355
LINC01553,-0.010532655,-17.898195,0.9915963130255838,0.9988142911888355
AC013549.1,-0.010532655,-17.909725,0.9915963130255838,0.9988142911888355
RNU7-11P,-0.010532655,-17.514652,0.9915963130255838,0.9988142911888355
HMGB1P23,-0.010532655,-18.1426,0.9915963130255838,0.9988142911888355
UCN2,-0.010532655,-18.086395,0.9915963130255838,0.9988142911888355
U40455.1,-0.010532655,-18.042364,0.9915963130255838,0.9988142911888355
AC080080.2,-0.010532655,-18.323582,0.9915963130255838,0.9988142911888355
